timestamp,2 metre temperature,2 metre dewpoint temperature,Mean wave period,Total precipitation,Mean wave direction,Significant height of combined wind waves and swell,10 metre U wind component,10 metre V wind component
2017-01-06 15:00:00+00:00,278.97314453125,276.414794921875,4.509199142456055,,192.8255157470703,1.3079710006713867,4.390451431274414,8.707587242126465
2017-01-06 16:00:00+00:00,279.025390625,276.359375,4.480533599853516,,194.3279266357422,1.2941923141479492,4.5441131591796875,8.760560035705566
2017-01-06 17:00:00+00:00,278.9541015625,276.25634765625,4.447298049926758,,196.21279907226562,1.2854490280151367,5.251117706298828,8.539111137390137
2017-01-06 18:00:00+00:00,278.923583984375,276.206787109375,4.419350624084473,0.0002521534916013479,198.0488739013672,1.281449317932129,5.701035499572754,8.099496841430664
2017-01-06 19:00:00+00:00,278.96533203125,276.30859375,4.484256744384766,,199.97572326660156,1.3365449905395508,6.15590763092041,7.697287559509277
2017-01-06 20:00:00+00:00,279.03271484375,276.5048828125,4.456295013427734,,202.0899200439453,1.314016342163086,6.423452377319336,7.536371231079102
2017-01-06 21:00:00+00:00,279.0712890625,276.770263671875,4.420551300048828,,205.51853942871094,1.2992324829101562,6.791007041931152,7.051229476928711
2017-01-06 22:00:00+00:00,279.39697265625,277.63623046875,4.393078804016113,,208.52488708496094,1.257699966430664,7.113520622253418,7.002575874328613
2017-01-06 23:00:00+00:00,279.499755859375,278.03857421875,4.352008819580078,,212.93238830566406,1.2309398651123047,7.832453727722168,5.624720573425293
2017-01-07 00:00:00+00:00,279.761962890625,278.468505859375,4.3165740966796875,,218.0157470703125,1.2029409408569336,8.740105628967285,4.538593292236328
2017-01-07 01:00:00+00:00,279.824462890625,278.859130859375,4.296567916870117,,222.19818115234375,1.1382102966308594,8.335589408874512,3.431550979614258
2017-01-07 02:00:00+00:00,280.070068359375,279.235107421875,4.277204513549805,,225.49658203125,1.0466737747192383,8.194207191467285,1.8029937744140625
2017-01-07 03:00:00+00:00,280.35009765625,279.56787109375,4.249419212341309,,228.55133056640625,0.9507550001144409,7.343640327453613,-0.030863061547279358
2017-01-07 04:00:00+00:00,280.552001953125,279.830078125,4.223888397216797,,230.76405334472656,0.8570305705070496,6.115522384643555,-0.4326980710029602
2017-01-07 05:00:00+00:00,280.729248046875,280.02880859375,4.185892105102539,,232.83824157714844,0.7763407826423645,5.739626884460449,-1.0934667587280273
2017-01-07 06:00:00+00:00,280.857666015625,280.18994140625,4.132350921630859,1.3161534297978505e-05,235.55372619628906,0.7080304622650146,5.243195533752441,-2.181905746459961
2017-01-07 07:00:00+00:00,280.953369140625,280.30810546875,4.069610595703125,,239.1475830078125,0.650634229183197,4.911770820617676,-2.680940628051758
2017-01-07 08:00:00+00:00,281.0029296875,280.38427734375,4.008920669555664,,243.24392700195312,0.6009101271629333,4.660993576049805,-3.10184383392334
2017-01-07 09:00:00+00:00,281.02197265625,280.43798828125,3.94419002532959,,248.06813049316406,0.5587614178657532,4.4134321212768555,-3.38723087310791
2017-01-07 10:00:00+00:00,281.0068359375,280.389892578125,3.909444808959961,,252.62701416015625,0.5149057507514954,3.3234758377075195,-3.586820602416992
2017-01-07 11:00:00+00:00,280.989990234375,280.400634765625,3.900326728820801,,256.006591796875,0.47595489025115967,3.0065927505493164,-3.231442451477051
2017-01-07 12:00:00+00:00,280.95166015625,280.385498046875,3.8902549743652344,,260.035400390625,0.44295793771743774,3.219162940979004,-2.9711618423461914
2017-01-07 13:00:00+00:00,280.938720703125,280.381591796875,3.8522987365722656,,266.51806640625,0.420074999332428,3.5021209716796875,-3.2245092391967773
2017-01-07 14:00:00+00:00,280.93115234375,280.376708984375,3.8242292404174805,,275.36083984375,0.4046923518180847,3.5342283248901367,-3.5624351501464844
2017-01-07 15:00:00+00:00,280.894775390625,280.35498046875,3.8738908767700195,,284.636474609375,0.39090782403945923,3.394099235534668,-3.5086898803710938
2017-01-07 16:00:00+00:00,280.8642578125,280.322021484375,4.034659385681152,,293.125244140625,0.3762931823730469,3.1911935806274414,-3.3953208923339844
2017-01-07 17:00:00+00:00,280.815185546875,280.279541015625,4.304195404052734,,300.835205078125,0.3636295199394226,3.1251296997070312,-3.050644874572754
2017-01-07 18:00:00+00:00,280.771240234375,280.2265625,4.692577362060547,8.774920388532337e-06,307.965576171875,0.35453230142593384,3.1455345153808594,-2.599184989929199
2017-01-07 19:00:00+00:00,280.728515625,280.177734375,5.178264617919922,,314.72509765625,0.3504254221916199,3.048628807067871,-2.2858314514160156
2017-01-07 20:00:00+00:00,280.66064453125,280.103271484375,5.810927391052246,,321.364013671875,0.35409796237945557,3.1574954986572266,-2.0429277420043945
2017-01-07 21:00:00+00:00,280.63134765625,280.02734375,6.505159378051758,,326.960205078125,0.3651450276374817,3.258763313293457,-1.7636537551879883
2017-01-07 22:00:00+00:00,280.6611328125,280.255615234375,7.382058143615723,,331.875,0.3711733818054199,3.154055595397949,-0.9775424599647522
2017-01-07 23:00:00+00:00,280.605712890625,280.239013671875,8.003145217895508,,335.73876953125,0.38919705152511597,2.8982181549072266,-0.9456580281257629
2017-01-08 00:00:00+00:00,280.56591796875,280.239990234375,8.500961303710938,,338.75048828125,0.4096074104309082,2.8304643630981445,-0.8099108934402466
2017-01-08 01:00:00+00:00,280.526611328125,280.23681640625,8.862356185913086,,341.036865234375,0.4320111870765686,2.795236587524414,-0.6885941624641418
2017-01-08 02:00:00+00:00,280.5087890625,280.237060546875,9.048076629638672,,342.374755859375,0.4573185443878174,2.9770097732543945,-0.5559767484664917
2017-01-08 03:00:00+00:00,280.491943359375,280.2314453125,9.213019371032715,,343.781005859375,0.48102349042892456,3.2738542556762695,-0.6627019643783569
2017-01-08 04:00:00+00:00,280.46826171875,280.22314453125,9.254095077514648,,344.6220703125,0.5059903860092163,3.6026477813720703,-1.1091442108154297
2017-01-08 05:00:00+00:00,280.441162109375,280.199951171875,9.269984245300293,,345.57470703125,0.5300666689872742,3.3041934967041016,-1.415083885192871
2017-01-08 06:00:00+00:00,280.412353515625,280.150634765625,9.314964294433594,5.1410970627330244e-05,346.664794921875,0.5507451295852661,2.736018180847168,-1.2988357543945312
2017-01-08 07:00:00+00:00,280.37548828125,280.092041015625,9.329568862915039,,347.668212890625,0.57041335105896,2.5807056427001953,-0.9312649369239807
2017-01-08 08:00:00+00:00,280.329833984375,280.025146484375,9.326783180236816,,348.600341796875,0.5891392827033997,2.6749887466430664,-0.7087573409080505
2017-01-08 09:00:00+00:00,280.267333984375,279.943115234375,9.31192684173584,,349.480224609375,0.6065236330032349,2.575619697570801,-0.6496731638908386
2017-01-08 10:00:00+00:00,280.2265625,279.701416015625,9.341139793395996,,350.127685546875,0.6195290684700012,2.788503646850586,0.016034536063671112
2017-01-08 11:00:00+00:00,280.1640625,279.623779296875,9.280047416687012,,350.851318359375,0.6350062489509583,2.793903350830078,0.3230973482131958
2017-01-08 12:00:00+00:00,280.1103515625,279.553466796875,9.236088752746582,,351.6083984375,0.647957980632782,2.8248329162597656,0.43847227096557617
2017-01-08 13:00:00+00:00,280.069580078125,279.504150390625,9.168274879455566,,352.149658203125,0.6602423787117004,3.0580320358276367,0.49485713243484497
2017-01-08 14:00:00+00:00,280.073974609375,279.4599609375,9.098578453063965,,352.77197265625,0.670661211013794,2.916666030883789,0.8192421793937683
2017-01-08 15:00:00+00:00,280.081298828125,279.43408203125,9.039831161499023,,353.464599609375,0.6787861585617065,2.7434511184692383,1.2715435028076172
2017-01-08 16:00:00+00:00,280.10986328125,279.4052734375,8.985353469848633,,354.16748046875,0.6850153803825378,2.594297409057617,1.656071662902832
2017-01-08 17:00:00+00:00,280.1240234375,279.375732421875,8.906712532043457,,354.75,0.6902906894683838,2.339177131652832,2.2415943145751953
2017-01-08 18:00:00+00:00,280.12158203125,279.353759765625,8.770376205444336,2.269457036163658e-05,355.072021484375,0.6969394087791443,2.281702995300293,2.764453887939453
2017-01-08 19:00:00+00:00,280.094970703125,279.350341796875,8.618266105651855,,355.06640625,0.703093945980072,2.5208740234375,3.1177406311035156
2017-01-08 20:00:00+00:00,280.05859375,279.32568359375,8.461867332458496,,354.9521484375,0.7082224488258362,2.754096031188965,3.6012182235717773
2017-01-08 21:00:00+00:00,280.00048828125,279.281982421875,8.24275016784668,,354.223876953125,0.7163324356079102,3.2387657165527344,4.071104049682617
2017-01-08 22:00:00+00:00,280.43017578125,279.739990234375,7.966263771057129,,352.91259765625,0.7277374863624573,2.5062952041625977,5.207696914672852
2017-01-08 23:00:00+00:00,280.390625,279.77001953125,7.615299224853516,,350.1669921875,0.746036946773529,2.974651336669922,5.5142717361450195
2017-01-09 00:00:00+00:00,280.319091796875,279.772216796875,7.1536970138549805,,344.130615234375,0.7754415273666382,3.505101203918457,5.748414039611816
2017-01-09 01:00:00+00:00,280.27099609375,279.75390625,6.76458740234375,,335.158935546875,0.8019154667854309,3.674593925476074,5.918066024780273
2017-01-09 02:00:00+00:00,280.269775390625,279.7314453125,6.345465660095215,,320.821533203125,0.8348682522773743,3.7246580123901367,6.215396881103516
2017-01-09 03:00:00+00:00,280.281005859375,279.729248046875,5.970520973205566,,303.5029296875,0.8678172826766968,3.8356199264526367,6.461465835571289
2017-01-09 04:00:00+00:00,280.28759765625,279.736083984375,5.683072090148926,,284.99365234375,0.89537113904953,3.8575611114501953,6.517991065979004
2017-01-09 05:00:00+00:00,280.19287109375,279.734619140625,5.450652122497559,,266.1982421875,0.922225296497345,3.88230037689209,6.829460144042969
2017-01-09 06:00:00+00:00,280.032958984375,279.647705078125,5.23642635345459,4.768865437654313e-06,247.72190856933594,0.9477452039718628,3.9109506607055664,6.818437576293945
2017-01-09 07:00:00+00:00,280.031005859375,279.58203125,5.044944763183594,,233.25497436523438,0.975113034248352,3.911174774169922,7.226977348327637
2017-01-09 08:00:00+00:00,280.138671875,279.516357421875,4.857036590576172,,224.62010192871094,1.0183067321777344,4.806634902954102,7.739336013793945
2017-01-09 09:00:00+00:00,280.29931640625,279.60498046875,4.689411163330078,,220.79649353027344,1.0829277038574219,5.236166000366211,7.746734619140625
2017-01-09 10:00:00+00:00,281.119384765625,279.912841796875,4.592391014099121,,218.22581481933594,1.1542119979858398,5.906632423400879,8.349095344543457
2017-01-09 11:00:00+00:00,281.26025390625,279.6826171875,4.544787406921387,,216.80572509765625,1.2402534484863281,6.213348388671875,8.722039222717285
2017-01-09 12:00:00+00:00,281.25732421875,279.266845703125,4.550209999084473,,214.33755493164062,1.3047513961791992,5.477903366088867,9.057379722595215
2017-01-09 13:00:00+00:00,281.2705078125,278.943359375,4.567052841186523,,212.3568115234375,1.375168800354004,5.551671981811523,9.181370735168457
2017-01-09 14:00:00+00:00,281.220703125,278.82666015625,4.603643417358398,,211.71815490722656,1.4192886352539062,6.140814781188965,8.983560562133789
2017-01-09 15:00:00+00:00,281.120361328125,278.904296875,4.634430885314941,,211.62086486816406,1.4217071533203125,5.785700798034668,8.955572128295898
2017-01-09 16:00:00+00:00,281.16357421875,279.1591796875,4.64877986907959,,211.45986938476562,1.396108627319336,5.902332305908203,8.779831886291504
2017-01-09 17:00:00+00:00,281.15234375,279.5576171875,4.650904655456543,,213.02792358398438,1.349649429321289,6.8704633712768555,7.348135948181152
2017-01-09 18:00:00+00:00,280.929443359375,279.26025390625,4.651671409606934,0.0001563491387059912,217.0570526123047,1.2535772323608398,8.921135902404785,1.0784025192260742
2017-01-09 19:00:00+00:00,280.46923828125,277.718017578125,4.606975555419922,,225.41514587402344,1.1605806350708008,8.712530136108398,-2.959353446960449
2017-01-09 20:00:00+00:00,279.9111328125,277.025390625,4.486000061035156,,237.24073791503906,1.0986528396606445,8.752886772155762,-1.9245023727416992
2017-01-09 21:00:00+00:00,279.497314453125,277.009765625,4.404593467712402,,248.6114501953125,1.10333251953125,9.154534339904785,-0.7072449922561646
2017-01-09 22:00:00+00:00,279.195556640625,276.822021484375,4.384449005126953,,254.38082885742188,1.1087465286254883,9.036636352539062,0.13546204566955566
2017-01-09 23:00:00+00:00,279.031494140625,276.72119140625,4.390276908874512,,256.437255859375,1.0997390747070312,9.048934936523438,0.9224938750267029
2017-01-10 00:00:00+00:00,278.9228515625,276.612548828125,4.368650436401367,,256.727783203125,1.1079578399658203,9.202409744262695,1.9856348037719727
2017-01-10 01:00:00+00:00,278.858642578125,276.559326171875,4.5216169357299805,,256.427001953125,1.239211082458496,9.017631530761719,2.5273828506469727
2017-01-10 02:00:00+00:00,278.88525390625,276.5322265625,4.499485015869141,,256.704833984375,1.239492416381836,9.557706832885742,2.5567617416381836
2017-01-10 03:00:00+00:00,278.81298828125,276.47021484375,4.475956916809082,,257.749267578125,1.253890037536621,10.02849006652832,2.6240406036376953
2017-01-10 04:00:00+00:00,278.953369140625,276.5966796875,4.4593048095703125,,259.32763671875,1.285954475402832,9.973291397094727,3.0729331970214844
2017-01-10 05:00:00+00:00,279.341552734375,277.0341796875,4.469359397888184,,261.181884765625,1.2815523147583008,10.112945556640625,2.5023794174194336
2017-01-10 06:00:00+00:00,279.70654296875,277.48095703125,4.482815742492676,2.6711168175097555e-06,263.696044921875,1.2294769287109375,9.863423347473145,1.2901554107666016
2017-01-10 07:00:00+00:00,279.916748046875,277.73388671875,4.470277786254883,,267.73046875,1.1872444152832031,9.483043670654297,-0.33662348985671997
2017-01-10 08:00:00+00:00,280.0361328125,277.901123046875,4.465299606323242,,272.03173828125,1.132009506225586,8.668232917785645,-0.8092787861824036
2017-01-10 09:00:00+00:00,280.192138671875,278.08642578125,4.468672752380371,,275.5029296875,1.0650863647460938,8.48399543762207,-0.8978005051612854
2017-01-10 10:00:00+00:00,280.0869140625,277.966064453125,4.439749717712402,,279.015869140625,1.043527603149414,8.895207405090332,-1.6411170959472656
2017-01-10 11:00:00+00:00,280.2099609375,278.180908203125,4.474689483642578,,282.369140625,0.9926613569259644,8.035483360290527,-1.356642723083496
2017-01-10 12:00:00+00:00,280.436279296875,278.35107421875,4.535001754760742,,285.0869140625,0.9405942559242249,7.905368804931641,-0.9401537775993347
2017-01-10 13:00:00+00:00,280.701171875,278.571533203125,4.56553840637207,,287.30712890625,0.9245015978813171,7.912748336791992,-0.9013296365737915
2017-01-10 14:00:00+00:00,280.907958984375,278.698974609375,4.630537033081055,,289.2451171875,0.9164907336235046,8.096341133117676,-0.8608459234237671
2017-01-10 15:00:00+00:00,281.022705078125,278.703857421875,4.730112075805664,,291.35009765625,0.9093669056892395,7.904807090759277,-0.5909597277641296
2017-01-10 16:00:00+00:00,281.046630859375,278.6044921875,4.874449729919434,,292.9736328125,0.8952785134315491,7.586090087890625,0.24904417991638184
2017-01-10 17:00:00+00:00,280.96142578125,278.496826171875,5.031787872314453,,294.14306640625,0.8839896321296692,7.522713661193848,1.150874137878418
2017-01-10 18:00:00+00:00,280.841064453125,278.46240234375,5.164742469787598,9.918006071529817e-06,294.169189453125,0.8827847242355347,7.464084625244141,1.9075822830200195
2017-01-10 19:00:00+00:00,280.7373046875,278.532958984375,5.649753570556641,,291.982177734375,1.0636959075927734,7.4308881759643555,2.590730667114258
2017-01-10 20:00:00+00:00,280.716552734375,278.683837890625,5.72889518737793,,291.43115234375,1.0469484329223633,7.0547590255737305,3.58978271484375
2017-01-10 21:00:00+00:00,280.81640625,278.869384765625,5.766775131225586,,289.7998046875,1.0413789749145508,7.141263961791992,4.117560386657715
2017-01-10 22:00:00+00:00,280.92919921875,279.1279296875,5.7061309814453125,,285.767333984375,1.0584392547607422,7.6203155517578125,4.429162979125977
2017-01-10 23:00:00+00:00,281.05419921875,279.305908203125,5.619760513305664,,280.916259765625,1.0839242935180664,7.541545867919922,4.677273750305176
2017-01-11 00:00:00+00:00,281.016357421875,279.22314453125,5.476742744445801,,275.7978515625,1.1324892044067383,8.281285285949707,4.816926956176758
2017-01-11 01:00:00+00:00,280.92041015625,279.014404296875,5.310903549194336,,268.885009765625,1.2002525329589844,8.693717956542969,5.582698822021484
2017-01-11 02:00:00+00:00,280.83154296875,278.85400390625,4.975724220275879,,261.583251953125,1.2267656326293945,8.707098960876465,6.773320198059082
2017-01-11 03:00:00+00:00,280.748779296875,278.756591796875,4.791851043701172,,252.8443145751953,1.3947839736938477,9.140043258666992,7.321959495544434
2017-01-11 04:00:00+00:00,280.926025390625,278.755859375,4.771198272705078,,250.0713653564453,1.6009941101074219,10.665867805480957,6.450115203857422
2017-01-11 05:00:00+00:00,281.52587890625,279.1689453125,4.880921363830566,,252.50755310058594,1.787419319152832,12.100065231323242,4.8763628005981445
2017-01-11 06:00:00+00:00,282.04296875,279.514892578125,5.022185325622559,6.29648729955079e-06,260.014404296875,1.876948356628418,12.559484481811523,2.6867685317993164
2017-01-11 07:00:00+00:00,282.280517578125,279.26806640625,5.140711784362793,,268.986572265625,1.9236440658569336,12.600125312805176,-0.7833293676376343
2017-01-11 08:00:00+00:00,282.053466796875,278.33154296875,5.258445739746094,,278.662841796875,1.9697761535644531,12.192753791809082,-2.9524126052856445
2017-01-11 09:00:00+00:00,281.5751953125,277.361083984375,5.417781829833984,,285.55419921875,2.0265235900878906,12.128536224365234,-2.108308792114258
2017-01-11 10:00:00+00:00,281.440673828125,277.2587890625,5.5782318115234375,,290.455810546875,2.2272377014160156,13.443367958068848,-2.283177375793457
2017-01-11 11:00:00+00:00,281.2802734375,277.01025390625,5.813693046569824,,295.392578125,2.4279661178588867,13.13571834564209,-3.7019147872924805
2017-01-11 12:00:00+00:00,281.064697265625,276.43603515625,6.077358245849609,,299.865478515625,2.655101776123047,13.37197494506836,-4.542224884033203
2017-01-11 13:00:00+00:00,280.891357421875,275.824462890625,6.288222312927246,,301.9033203125,2.8451404571533203,13.778617858886719,-3.9212913513183594
2017-01-11 14:00:00+00:00,280.747802734375,275.531494140625,6.438841819763184,,302.5986328125,3.029665946960449,14.866836547851562,-4.556790351867676
2017-01-11 15:00:00+00:00,280.60693359375,275.492431640625,6.574555397033691,,302.978271484375,3.165520668029785,14.587606430053711,-4.401050567626953
2017-01-11 16:00:00+00:00,280.480224609375,275.118408203125,6.697534561157227,,303.463134765625,3.1080732345581055,13.974931716918945,-3.584430694580078
2017-01-11 17:00:00+00:00,280.184814453125,274.93701171875,6.754522323608398,,303.416259765625,3.0101547241210938,14.050333976745605,-2.9060134887695312
2017-01-11 18:00:00+00:00,279.8623046875,274.73583984375,6.783778190612793,0.0,302.900390625,2.874460220336914,13.549595832824707,-1.5338563919067383
2017-01-11 19:00:00+00:00,279.670654296875,274.575927734375,6.776158332824707,,301.872802734375,2.750894546508789,13.233465194702148,-0.6987761855125427
2017-01-11 20:00:00+00:00,279.579345703125,274.50732421875,6.762245178222656,,301.171630859375,2.630030632019043,12.899715423583984,-0.24990564584732056
2017-01-11 21:00:00+00:00,279.502685546875,274.39111328125,6.743889808654785,,300.46142578125,2.516676902770996,12.676612854003906,0.48417574167251587
2017-01-11 22:00:00+00:00,279.33447265625,274.82080078125,6.645510673522949,,298.234619140625,2.480198860168457,12.813194274902344,0.8519979119300842
2017-01-11 23:00:00+00:00,279.33251953125,274.744140625,6.607887268066406,,297.397216796875,2.4229583740234375,11.802797317504883,1.0303897857666016
2017-01-12 00:00:00+00:00,279.265625,274.68603515625,6.6316070556640625,,297.88330078125,2.3324813842773438,11.507104873657227,1.404057502746582
2017-01-12 01:00:00+00:00,279.149658203125,274.736328125,6.603390693664551,,297.411865234375,2.2715063095092773,12.030905723571777,1.5593147277832031
2017-01-12 02:00:00+00:00,279.017333984375,274.78857421875,6.517358779907227,,295.817138671875,2.2363739013671875,11.999425888061523,1.47412109375
2017-01-12 03:00:00+00:00,278.86474609375,274.79345703125,6.434906959533691,,294.143310546875,2.193028450012207,12.120591163635254,1.6271858215332031
2017-01-12 04:00:00+00:00,278.6708984375,274.8349609375,6.356562614440918,,292.214111328125,2.1339311599731445,11.218191146850586,2.218219757080078
2017-01-12 05:00:00+00:00,278.605224609375,274.675048828125,6.316252708435059,,290.906494140625,2.0433807373046875,10.996769905090332,2.569821357727051
2017-01-12 06:00:00+00:00,278.517333984375,274.48828125,6.232206344604492,7.533564348705113e-05,288.80419921875,1.9790534973144531,10.973848342895508,2.9932327270507812
2017-01-12 07:00:00+00:00,278.40478515625,274.349853515625,6.127132415771484,,286.18603515625,1.9358062744140625,10.611936569213867,3.5620317459106445
2017-01-12 08:00:00+00:00,278.296630859375,274.272216796875,6.030097007751465,,283.9921875,1.8498315811157227,10.236676216125488,4.146900177001953
2017-01-12 09:00:00+00:00,278.175048828125,274.389404296875,5.909750938415527,,280.37841796875,1.7941131591796875,9.965781211853027,4.638222694396973
2017-01-12 10:00:00+00:00,278.58935546875,275.563232421875,5.882937431335449,,278.86181640625,1.697535514831543,8.795697212219238,4.8213911056518555
2017-01-12 11:00:00+00:00,278.59912109375,275.619384765625,5.856651306152344,,277.24560546875,1.6117115020751953,8.402585983276367,4.86522102355957
2017-01-12 12:00:00+00:00,278.659912109375,275.575439453125,5.835853576660156,,275.686767578125,1.5322704315185547,7.8972063064575195,4.8837080001831055
2017-01-12 13:00:00+00:00,278.74462890625,275.451904296875,5.821105003356934,,275.076416015625,1.4623241424560547,7.993685722351074,4.584517478942871
2017-01-12 14:00:00+00:00,278.592529296875,275.374755859375,5.882184982299805,,276.952880859375,1.3698911666870117,7.540639877319336,4.039238929748535
2017-01-12 15:00:00+00:00,278.296630859375,275.160888671875,5.963988304138184,,280.376708984375,1.2821950912475586,7.178183555603027,2.9125986099243164
2017-01-12 16:00:00+00:00,277.72998046875,274.70751953125,6.144534111022949,,286.72412109375,1.1833248138427734,6.398379325866699,0.26414233446121216
2017-01-12 17:00:00+00:00,277.5107421875,274.9033203125,6.349285125732422,,294.619140625,1.0972661972045898,5.768060684204102,-3.2176589965820312
2017-01-12 18:00:00+00:00,277.636474609375,274.485595703125,6.35671329498291,0.00015405917656607926,303.4404296875,1.0555648803710938,4.899419784545898,-5.3462677001953125
2017-01-12 19:00:00+00:00,277.806396484375,273.884033203125,6.083868980407715,,312.619873046875,1.0802860260009766,4.518220901489258,-7.2209014892578125
2017-01-12 20:00:00+00:00,277.85986328125,273.519775390625,5.648164749145508,,320.00927734375,1.207890510559082,4.834207534790039,-8.83970832824707
2017-01-12 21:00:00+00:00,277.69775390625,273.239013671875,5.292145729064941,,324.373779296875,1.477522850036621,6.060187339782715,-10.30449104309082
2017-01-12 22:00:00+00:00,277.685791015625,273.294189453125,5.267158508300781,,326.037841796875,1.8399105072021484,6.617374420166016,-11.383811950683594
2017-01-12 23:00:00+00:00,277.716796875,273.433349609375,5.5057573318481445,,327.538330078125,2.160630226135254,6.664027214050293,-10.793390274047852
2017-01-13 00:00:00+00:00,277.407470703125,273.26025390625,5.771398544311523,,328.208984375,2.3123464584350586,7.148895263671875,-10.241868019104004
2017-01-13 01:00:00+00:00,277.177734375,273.521728515625,6.047199249267578,,328.91748046875,2.4790773391723633,8.00734806060791,-10.169229507446289
2017-01-13 02:00:00+00:00,277.22119140625,273.80126953125,6.248355865478516,,329.27294921875,2.5198755264282227,8.379772186279297,-9.766879081726074
2017-01-13 03:00:00+00:00,277.125244140625,273.94384765625,6.381340026855469,,328.68310546875,2.4917221069335938,8.597725868225098,-8.636815071105957
