MMSI;LAT;LON;SPEED;HEADING;COURSE;STATUS;TIMESTAMP
229044000;54.481;13.58667;1;46;332;5;2017-01-04 14:18:06
235090598;55.71681;4.748961;0;24;16;5;2017-01-04 14:19:24
245924000;55.20876;6.828397;0;119;301;9;2017-01-04 14:20:41
235090598;55.71675;4.748995;0;24;16;5;2017-01-04 15:01:24
229044000;54.481;13.58667;1;46;92;5;2017-01-04 15:03:04
219019002;53.74083;-0.3036667;1;85;24;5;2017-01-04 15:04:01
245924000;55.20875;6.828375;0;119;287;9;2017-01-04 15:05:01
229080000;55.45016;8.468333;0;111;89;15;2017-01-04 15:08:05
245179000;51.47066;3.717667;0;204;80;5;2017-01-04 15:09:49
246777000;54.58418;-1.194275;0;227;187;5;2017-01-04 15:12:25
253366000;51.66382;2.824017;1;188;278;6;2017-01-04 15:12:51
218389000;53.45823;6.818702;0;106;259;6;2017-01-04 15:16:04
235090598;55.71671;4.748997;0;24;16;5;2017-01-04 16:04:24
229044000;54.481;13.58667;1;46;7;5;2017-01-04 16:06:09
219019002;53.74083;-0.3036667;0;85;310;5;2017-01-04 16:07:09
245924000;55.20875;6.82838;0;119;285;9;2017-01-04 16:10:00
245179000;51.47066;3.717667;1;204;134;5;2017-01-04 16:12:49
229080000;55.45016;8.468333;0;111;180;15;2017-01-04 16:14:06
246777000;54.58418;-1.194275;0;227;118;5;2017-01-04 16:14:43
218389000;53.45812;6.81872;0;106;259;6;2017-01-04 16:19:05
253366000;51.66383;2.824;1;188;188;6;2017-01-04 16:21:02
218389000;53.45821;6.818495;0;106;259;6;2017-01-04 17:01:05
253366000;51.66382;2.824;0;189;189;6;2017-01-04 17:03:51
229044000;54.481;13.58667;1;46;11;5;2017-01-04 17:09:09
219019002;53.74083;-0.3036667;1;86;144;5;2017-01-04 17:10:07
235090598;55.7167;4.748961;0;24;16;5;2017-01-04 17:10:25
245924000;55.20875;6.82838;0;120;303;9;2017-01-04 17:15:02
245179000;51.47066;3.717667;1;204;206;5;2017-01-04 17:15:52
246777000;54.5842;-1.194283;0;227;280;5;2017-01-04 17:17:01
229080000;55.45016;8.468333;0;111;327;15;2017-01-04 17:19:27
229080000;55.45016;8.468333;0;111;7;15;2017-01-04 18:02:27
218389000;53.45815;6.818753;0;106;259;6;2017-01-04 18:04:05
253366000;51.66382;2.824;0;188;188;6;2017-01-04 18:09:42
229044000;54.481;13.58667;1;46;120;5;2017-01-04 18:12:13
219019002;53.74083;-0.3036667;1;85;178;5;2017-01-04 18:13:12
245179000;51.47066;3.717667;0;204;214;5;2017-01-04 18:18:51
246777000;54.5842;-1.194285;0;227;204;5;2017-01-04 18:19:19
245924000;55.20875;6.828403;0;120;58;9;2017-01-04 18:20:51
235090598;55.71671;4.749136;0;24;16;5;2017-01-04 18:22:29
246777000;54.58419;-1.194293;0;227;70;5;2017-01-04 19:00:52
245179000;51.47066;3.717667;1;511;356;5;2017-01-04 19:00:55
235090598;55.71671;4.749047;0;24;16;5;2017-01-04 19:04:29
245924000;55.20876;6.8284;0;120;100;9;2017-01-04 19:05:28
229080000;55.45016;8.468333;1;111;210;15;2017-01-04 19:05:46
218389000;53.45818;6.818555;0;106;259;6;2017-01-04 19:07:05
229044000;54.481;13.58667;1;46;43;5;2017-01-04 19:15:13
