MMSI;LAT;LON;SPEED;HEADING;COURSE;STATUS;TIMESTAMP
246777000;51.47152;3.715748;1;204;159;5;2012-05-14 17:01:00
245924000;51.456;3.719833;1;60;222;5;2012-05-14 17:29:00
246777000;51.4715;3.715735;0;204;0;5;2012-05-14 18:04:00
245924000;51.456;3.719833;1;60;45;5;2012-05-14 18:20:00
245924000;51.456;3.72;0;60;57;5;2012-05-14 19:07:00
246777000;51.47151;3.715787;1;202;144;5;2012-05-14 19:12:00
246777000;51.47272;3.70919;2;330;28;5;2012-05-14 20:00:00
245924000;51.456;3.719833;0;60;309;5;2012-05-14 20:13:00
245924000;51.456;3.72;0;60;359;5;2012-05-14 21:00:00
246777000;51.47281;3.709202;1;329;37;5;2012-05-14 21:43:00
246777000;51.47279;3.709162;1;329;134;5;2012-05-14 22:01:00
245924000;51.456;3.72;1;60;194;5;2012-05-14 22:18:00
245924000;51.456;3.719833;0;60;193;5;2012-05-14 23:11:00
246777000;51.47281;3.709205;1;330;333;5;2012-05-14 23:12:00
245924000;51.456;3.719833;1;60;143;5;2012-05-15 00:11:00
246777000;51.4728;3.709207;2;330;36;5;2012-05-15 00:20:00
246777000;51.47283;3.70921;1;330;224;5;2012-05-15 01:14:00
245924000;51.456;3.719833;1;60;37;5;2012-05-15 01:19:00
246777000;51.47283;3.7092;0;330;0;5;2012-05-15 02:10:00
245924000;51.456;3.72;0;60;283;5;2012-05-15 02:27:00
245924000;51.456;3.719833;1;60;321;5;2012-05-15 03:15:00
246777000;51.47282;3.709207;2;330;207;5;2012-05-15 03:21:00
246777000;51.4728;3.7092;6;330;35;5;2012-05-15 04:06:00
245924000;51.456;3.719833;1;60;349;5;2012-05-15 04:11:00
245924000;51.456;3.719833;1;60;214;5;2012-05-15 05:22:00
246777000;51.47281;3.7092;1;330;11;5;2012-05-15 05:26:00
245924000;51.456;3.72;0;60;321;5;2012-05-15 06:25:00
246777000;51.47281;3.7092;1;330;156;5;2012-05-15 06:37:00
245924000;51.456;3.719833;1;60;287;5;2012-05-15 07:09:00
246777000;51.47281;3.709208;3;330;9;5;2012-05-15 07:25:00
246777000;51.47283;3.709203;1;330;66;5;2012-05-15 08:00:00
245924000;51.456;3.72;1;60;22;5;2012-05-15 08:09:00
246777000;51.47281;3.709198;3;330;170;5;2012-05-15 09:12:00
245924000;51.456;3.719833;1;60;338;5;2012-05-15 09:26:00
245924000;51.456;3.719833;1;60;21;5;2012-05-15 10:13:00
246777000;51.47282;3.70919;3;330;275;5;2012-05-15 10:20:00
246777000;51.47281;3.7092;1;329;65;5;2012-05-15 11:09:00
245924000;51.45583;3.72;0;60;218;5;2012-05-15 11:12:00
246777000;51.47282;3.709203;1;330;116;5;2012-05-15 12:01:00
245924000;51.456;3.719833;1;60;42;5;2012-05-15 12:26:00
245924000;51.456;3.719833;0;60;121;5;2012-05-15 13:12:00
246777000;51.47291;3.709245;2;330;356;5;2012-05-15 13:18:00
246777000;51.47283;3.709213;0;330;167;5;2012-05-15 14:00:00
245924000;51.456;3.719833;1;60;235;5;2012-05-15 14:00:00
245924000;51.456;3.719833;0;60;49;5;2012-05-15 15:14:00
246777000;51.47279;3.709225;1;330;237;5;2012-05-15 15:18:00
245924000;51.456;3.72;0;60;274;5;2012-05-15 16:00:00
246777000;51.47281;3.709193;2;329;23;5;2012-05-15 16:11:00
246777000;51.47281;3.709157;1;330;247;5;2012-05-15 17:04:00
245924000;51.456;3.72;1;60;43;5;2012-05-15 17:15:00
245924000;51.456;3.72;0;60;81;5;2012-05-15 18:00:00
246777000;51.47282;3.709202;2;330;346;5;2012-05-15 18:22:00
245924000;51.456;3.72;1;60;114;5;2012-05-15 19:08:00
246777000;51.47283;3.709203;2;330;22;5;2012-05-15 19:09:00
246777000;51.47281;3.709178;0;330;322;5;2012-05-15 20:08:00
245924000;51.456;3.72;1;60;332;5;2012-05-15 20:17:00
245924000;51.456;3.72;1;60;100;5;2012-05-15 21:07:00
246777000;51.47281;3.709198;1;330;53;5;2012-05-15 21:07:00
245924000;51.456;3.719833;0;60;35;5;2012-05-15 22:04:00
246777000;51.47281;3.709203;2;330;235;5;2012-05-15 22:46:00
246777000;51.47281;3.709218;0;330;0;5;2012-05-15 23:15:00
245924000;51.456;3.719833;0;60;252;5;2012-05-15 23:27:00
245924000;51.456;3.719833;1;60;96;5;2012-05-16 00:14:00
246777000;51.47282;3.709215;0;330;0;5;2012-05-16 00:22:00
246777000;51.47282;3.709212;1;330;63;5;2012-05-16 01:02:00
245924000;51.456;3.72;1;60;93;5;2012-05-16 01:05:00
245924000;51.456;3.719833;0;60;335;5;2012-05-16 02:10:00
246777000;51.47283;3.709195;1;330;238;5;2012-05-16 02:16:00
245924000;51.456;3.72;1;60;264;5;2012-05-16 03:18:00
246777000;51.47283;3.70923;3;330;74;5;2012-05-16 03:21:00
245924000;51.456;3.719833;0;60;104;5;2012-05-16 04:00:00
246777000;51.47283;3.70919;1;330;24;5;2012-05-16 04:06:00
246777000;51.47282;3.709217;2;330;153;5;2012-05-16 05:05:00
245924000;51.456;3.72;1;60;313;5;2012-05-16 05:08:00
246777000;51.47281;3.709192;2;330;222;0;2012-05-16 06:09:00
245924000;51.456;3.719833;1;60;261;5;2012-05-16 06:11:00
246777000;51.47047;3.709177;15;330;157;0;2012-05-16 07:00:00
245924000;51.456;3.72;1;60;203;5;2012-05-16 07:22:00
246777000;51.43133;3.585655;68;259;258;0;2012-05-16 08:03:00
245924000;51.456;3.72;0;60;306;5;2012-05-16 08:08:00
218389000;54.36268;6.009457;1;119;190;6;2012-05-16 08:23:00
246777000;51.41267;3.417122;67;264;264;0;2012-05-16 09:02:00
218389000;54.36271;6.009312;1;119;193;6;2012-05-16 09:11:00
245924000;51.456;3.719833;1;60;2;5;2012-05-16 09:14:00
245924000;51.45667;3.722;7;60;44;5;2012-05-16 10:02:00
246777000;51.41;3.220835;79;262;258;0;2012-05-16 10:02:00
218389000;54.36268;6.009505;1;119;353;6;2012-05-16 10:23:00
246777000;51.40203;3.013857;88;239;246;0;2012-05-16 11:00:00
245924000;51.45733;3.723667;1;60;310;5;2012-05-16 11:05:00
218389000;54.36269;6.00948;1;119;341;6;2012-05-16 11:11:00
246777000;51.36656;2.786742;86;257;269;0;2012-05-16 12:02:00
245924000;51.45733;3.7235;1;60;45;5;2012-05-16 12:17:00
246777000;51.4684;2.721502;99;358;1;0;2012-05-16 13:01:00
