timestamp,2 metre temperature,Mean wave period,Mean wave direction,Significant height of combined wind waves and swell,2 metre dewpoint temperature,10 metre V wind component,Total precipitation,10 metre U wind component
2015-11-21 13:00:00+00:00,279.937744140625,5.994085311889648,14.00016975402832,2.0388641357421875,277.2060546875,-9.438182830810547,,-4.203668594360352
2015-11-21 14:00:00+00:00,279.964111328125,6.068947792053223,11.256278991699219,2.064703941345215,276.99951171875,-10.321688652038574,,-2.8439645767211914
2015-11-21 15:00:00+00:00,279.96728515625,6.118983268737793,8.712587356567383,2.1066112518310547,276.479248046875,-10.738553047180176,,-2.2513017654418945
2015-11-21 16:00:00+00:00,279.858154296875,6.175812721252441,6.686461448669434,2.136458396911621,275.316650390625,-10.62663745880127,,-2.2365732192993164
2015-11-21 17:00:00+00:00,279.572021484375,6.237900733947754,4.400520324707031,2.166062355041504,275.705078125,-10.76246166229248,,-1.9885501861572266
2015-11-21 18:00:00+00:00,279.3076171875,6.2890825271606445,1.4964752197265625,2.2282257080078125,276.16943359375,-10.6983003616333,0.00032682204619050026,-1.5824756622314453
2015-11-21 19:00:00+00:00,279.433349609375,6.396090507507324,358.134521484375,2.3094072341918945,275.370361328125,-10.726401329040527,,-0.5075060725212097
2015-11-21 20:00:00+00:00,279.4111328125,6.5062713623046875,354.188720703125,2.3053674697875977,273.845947265625,-10.167824745178223,,0.18740326166152954
2015-11-21 21:00:00+00:00,278.446533203125,6.590673446655273,349.6171875,2.3037424087524414,274.8271484375,-10.229560852050781,,1.7520666122436523
2015-11-21 22:00:00+00:00,279.372802734375,6.604374885559082,346.327880859375,2.377213478088379,273.90478515625,-11.997049331665039,,2.296632766723633
2015-11-21 23:00:00+00:00,279.332763671875,6.612306594848633,344.55078125,2.558773994445801,275.68359375,-12.233375549316406,,2.3368606567382812
2015-11-22 00:00:00+00:00,279.718994140625,6.701537132263184,343.57470703125,2.7082996368408203,274.60888671875,-12.086901664733887,,2.155170440673828
2015-11-22 01:00:00+00:00,280.244873046875,6.823193550109863,342.318603515625,2.7823705673217773,272.109375,-12.516154289245605,,2.7189931869506836
2015-11-22 02:00:00+00:00,280.341064453125,6.899628639221191,341.23095703125,2.898801803588867,269.623779296875,-13.158255577087402,,3.2771568298339844
2015-11-22 03:00:00+00:00,280.198974609375,6.930474281311035,340.902587890625,3.0429935455322266,269.06005859375,-13.299548149108887,,2.885713577270508
2015-11-22 04:00:00+00:00,279.704345703125,6.936396598815918,341.6201171875,3.1336326599121094,269.68017578125,-13.226069450378418,,2.5125274658203125
2015-11-22 05:00:00+00:00,278.9599609375,6.924710273742676,343.120849609375,3.141983985900879,271.785400390625,-13.078678131103516,,1.607874870300293
2015-11-22 06:00:00+00:00,278.240478515625,6.906069755554199,344.371337890625,3.0747833251953125,273.350341796875,-13.137116432189941,0.0001550396264065057,0.8755593299865723
2015-11-22 07:00:00+00:00,278.13671875,6.880374908447266,344.917724609375,2.993433952331543,273.588623046875,-13.026885032653809,,0.38873231410980225
2015-11-22 08:00:00+00:00,278.27587890625,6.8409423828125,345.538330078125,2.8921403884887695,273.920166015625,-12.433429718017578,,-0.3900398015975952
2015-11-22 09:00:00+00:00,278.4111328125,6.808608055114746,346.5595703125,2.761752128601074,274.54443359375,-11.63941478729248,,-1.0382699966430664
2015-11-22 10:00:00+00:00,277.674560546875,6.751708030700684,348.268310546875,2.6476287841796875,274.5048828125,-10.115846633911133,,-1.9016456604003906
2015-11-22 11:00:00+00:00,277.9921875,6.692462921142578,350.02587890625,2.551868438720703,274.90625,-10.424779891967773,,-2.2977609634399414
2015-11-22 12:00:00+00:00,278.39208984375,6.638867378234863,351.419189453125,2.4964847564697266,274.544189453125,-10.578264236450195,,-1.0840568542480469
