timestamp,Significant height of combined wind waves and swell,Mean wave direction,2 metre dewpoint temperature,Mean wave period,Total precipitation,10 metre U wind component,10 metre V wind component,2 metre temperature
2017-03-07 00:00:00+00:00,0.9803787469863892,26.349655151367188,277.671630859375,7.084528923034668,,5.813019752502441,-2.8492584228515625,279.42919921875
2017-03-07 01:00:00+00:00,1.0161027908325195,25.08306884765625,277.683349609375,6.954581260681152,,5.420639991760254,-3.442629814147949,279.39892578125
2017-03-07 02:00:00+00:00,1.045424461364746,24.4373779296875,277.678955078125,6.859888076782227,,4.518584251403809,-3.6592493057250977,279.36474609375
2017-03-07 03:00:00+00:00,1.0712203979492188,23.939041137695312,277.68115234375,6.758047103881836,,5.02630615234375,-3.627108573913574,279.321044921875
2017-03-07 04:00:00+00:00,1.098236083984375,22.68450927734375,277.683349609375,6.616002082824707,,5.452573776245117,-3.292485237121582,279.24755859375
2017-03-07 05:00:00+00:00,1.1130247116088867,22.26861572265625,277.591552734375,6.5309553146362305,,5.372579574584961,-3.2355661392211914,279.18212890625
2017-03-07 06:00:00+00:00,1.1407194137573242,19.717315673828125,277.466552734375,6.338512420654297,1.946010161191225e-05,6.368366241455078,-2.9379348754882812,279.089111328125
2017-03-07 07:00:00+00:00,1.1758918762207031,15.470623016357422,277.343505859375,6.104740142822266,,6.599308013916016,-3.385561943054199,279.021484375
2017-03-07 08:00:00+00:00,1.196761131286621,12.18930435180664,277.26708984375,5.9459123611450195,,5.882589340209961,-3.7785444259643555,278.93603515625
2017-03-07 09:00:00+00:00,1.1858034133911133,12.244453430175781,277.1748046875,5.920401573181152,,4.9317731857299805,-3.6720504760742188,278.827392578125
2017-03-07 10:00:00+00:00,1.142409324645996,15.665482521057129,276.850830078125,6.017474174499512,,5.1155853271484375,-2.036452293395996,278.814697265625
2017-03-07 11:00:00+00:00,1.1013565063476562,18.920822143554688,276.857421875,6.087502479553223,,5.63155460357666,-1.2100143432617188,278.896484375
2017-03-07 12:00:00+00:00,1.0677947998046875,21.06402587890625,276.8603515625,6.102404594421387,,5.728309631347656,-1.0752239227294922,279.063720703125
2017-03-07 13:00:00+00:00,1.028712272644043,23.712249755859375,276.833984375,6.152390480041504,,4.288995742797852,-0.7570233345031738,279.255859375
2017-03-07 14:00:00+00:00,1.171168327331543,26.2410888671875,276.8876953125,6.746904373168945,,3.9191532135009766,0.09877824783325195,279.369140625
2017-03-07 15:00:00+00:00,1.122624397277832,28.332687377929688,276.9873046875,6.771650314331055,,2.6681442260742188,1.0343647003173828,279.439453125
2017-03-07 16:00:00+00:00,1.0783987045288086,30.075531005859375,277.16064453125,6.763863563537598,,1.7746391296386719,1.6735258102416992,279.46875
2017-03-07 17:00:00+00:00,1.0384397506713867,31.58837890625,277.0048828125,6.735511779785156,,2.194085121154785,2.6669960021972656,279.534912109375
2017-03-07 18:00:00+00:00,1.0051898956298828,33.09422302246094,277.225341796875,6.668154716491699,0.0,1.251084327697754,3.51950740814209,279.57861328125
2017-03-07 19:00:00+00:00,0.9751063585281372,34.57470703125,277.067138671875,6.597992897033691,,1.313359260559082,4.251447677612305,279.78955078125
2017-03-07 20:00:00+00:00,0.9515724778175354,36.25177001953125,276.9541015625,6.4920759201049805,,0.5747799277305603,5.473385810852051,279.843505859375
2017-03-07 21:00:00+00:00,0.9422036409378052,39.18841552734375,276.86669921875,6.269909858703613,,0.2868555784225464,6.194557189941406,279.831298828125
2017-03-07 22:00:00+00:00,0.9752065539360046,48.79090881347656,276.93017578125,5.806332588195801,,-0.44499272108078003,7.938764572143555,280.13671875
2017-03-07 23:00:00+00:00,1.077561378479004,80.20370483398438,276.670654296875,5.178884506225586,,0.9436275362968445,8.91098690032959,280.106201171875
2017-03-12 00:00:00+00:00,0.651006817817688,143.1065216064453,278.072265625,3.7486400604248047,,-2.5616722106933594,6.024127006530762,280.7373046875
2017-03-12 01:00:00+00:00,0.6229428052902222,141.52650451660156,278.103759765625,3.761171340942383,,-2.686182975769043,5.70332145690918,280.590576171875
2017-03-12 02:00:00+00:00,0.5958237051963806,139.9233856201172,278.125,3.7627315521240234,,-3.122134208679199,5.55841064453125,280.447021484375
2017-03-12 03:00:00+00:00,0.5658827424049377,137.765380859375,278.141845703125,3.7701425552368164,,-3.214458465576172,5.186363220214844,280.3232421875
2017-03-12 04:00:00+00:00,0.5449838042259216,135.6797332763672,278.155029296875,3.751058578491211,,-3.275385856628418,5.045551300048828,280.228271484375
2017-03-12 05:00:00+00:00,0.538125216960907,134.19261169433594,278.133544921875,3.7088890075683594,,-3.268381118774414,4.9798583984375,280.166259765625
2017-03-12 06:00:00+00:00,0.5251996517181396,132.5133056640625,278.114501953125,3.708057403564453,0.0006061748135834932,-3.150388717651367,4.582273483276367,280.109130859375
2017-03-12 07:00:00+00:00,0.5035052299499512,130.30706787109375,278.124267578125,3.7392616271972656,,-3.1506776809692383,4.018550872802734,280.033203125
2017-03-12 08:00:00+00:00,0.4789566993713379,127.90753173828125,278.14794921875,3.775242805480957,,-2.8389034271240234,3.4178895950317383,279.972412109375
2017-03-12 09:00:00+00:00,0.45613962411880493,125.02897644042969,278.21435546875,3.8200721740722656,,-2.215757369995117,3.134441375732422,279.9619140625
2017-03-12 10:00:00+00:00,0.428131639957428,121.32357788085938,278.44775390625,3.9158029556274414,,-1.9913978576660156,2.035122871398926,280.013916015625
2017-03-12 11:00:00+00:00,0.4117175340652466,116.83123779296875,278.5458984375,3.9888486862182617,,-2.6599998474121094,1.7364587783813477,280.046142578125
2017-03-12 12:00:00+00:00,0.4019024968147278,112.169189453125,278.622314453125,4.0586395263671875,,-2.271749496459961,2.079159736633301,280.0556640625
2017-03-12 13:00:00+00:00,0.39666521549224854,107.45968627929688,278.689453125,4.138765335083008,,-1.958913803100586,2.0198564529418945,280.03515625
